sentence_id,words,labels
7526,Cardinals,B-ORG
7526,for,O
7526,the,O
7526,lead,O
7526,in,O
7526,the,O
7526,National,B-MISC
7526,League,I-MISC
7526,Central,I-MISC
7526,.,O
7527,He,O
7527,left,O
7527,the,O
7527,game,O
7527,with,O
7527,a,O
7527,knot,O
7527,in,O
7527,his,O
7527,right,O
7527,shoulder,O
7527,.,O
7529,BASEBALL,O
7529,-,O
7529,MAJOR,B-MISC
7529,LEAGUE,I-MISC
7529,STANDINGS,O
7529,AFTER,O
7529,SUNDAY,O
7529,'S,O
7529,GAMES,O
7529,.,O
7530,NEW,B-LOC
7530,YORK,I-LOC
7530,1996-08-25,O
7531,Major,B-MISC
7531,League,I-MISC
7531,Baseball,I-MISC
7532,standings,O
7532,after,O
7532,games,O
7532,played,O
7532,on,O
7532,Sunday,O
7532,(,O
7532,tabulate,O
7532,under,O
7532,won,O
7532,",",O
7533,lost,O
7533,",",O
7533,winning,O
7533,percentage,O
7533,and,O
7533,games,O
7533,behind,O
7533,),O
7533,:,O
7534,AMERICAN,B-MISC
7534,LEAGUE,I-MISC
7535,EASTERN,B-MISC
7535,DIVISION,I-MISC
7536,W,O
7536,L,O
7536,PCT,O
7536,GB,O
7537,NEW,B-ORG
7537,YORK,I-ORG
7537,74,O
7537,55,O
7537,.574,O
7537,-,O
7538,BALTIMORE,B-ORG
7538,68,O
7538,61,O
7538,.527,O
7538,6,O
7539,BOSTON,B-ORG
7539,66,O
7539,65,O
7539,.504,O
7539,9,O
7540,TORONTO,B-ORG
7540,61,O
7540,70,O
7540,.466,O
7540,14,O
7541,DETROIT,B-ORG
7541,47,O
7541,83,O
7541,.362,O
7541,27,O
7541,1/2,O
7542,CENTRAL,B-MISC
7542,DIVISION,I-MISC
7543,CLEVELAND,B-ORG
7543,77,O
7543,53,O
7543,.592,O
7543,-,O
7544,CHICAGO,B-ORG
7544,70,O
7544,62,O
7544,.530,O
7544,8,O
7545,MINNESOTA,B-ORG
7545,65,O
7545,65,O
7545,.500,O
7545,12,O
7546,MILWAUKEE,B-ORG
7546,62,O
7546,69,O
7546,.473,O
7546,15,O
7546,1/2,O
7547,KANSAS,B-ORG
7547,CITY,I-ORG
7547,59,O
7547,73,O
7547,.447,O
7547,19,O
7548,WESTERN,B-MISC
7548,DIVISION,I-MISC
7549,TEXAS,B-ORG
7549,75,O
7549,56,O
7549,.573,O
7549,-,O
7550,SEATTLE,B-ORG
7550,66,O
7550,63,O
7550,.512,O
7550,8,O
7551,OAKLAND,B-ORG
7551,63,O
7551,70,O
7551,.474,O
7551,13,O
7552,CALIFORNIA,B-ORG
7552,61,O
7552,69,O
7552,.469,O
7552,13,O
7552,1/2,O
7553,MONDAY,O
7553,",",O
7553,AUGUST,O
7553,26TH,O
7553,SCHEDULE,O
7554,CLEVELAND,B-ORG
7554,AT,O
7554,DETROIT,B-LOC
7555,OAKLAND,B-ORG
7555,AT,O
7555,BALTIMORE,B-LOC
7556,MINNESOTA,B-ORG
7556,AT,O
7556,TORONTO,B-LOC
7557,MILWAUKEE,B-ORG
7557,AT,O
7557,CHICAGO,B-LOC
7558,BOSTON,B-ORG
7558,AT,O
7558,CALIFORNIA,B-LOC
7559,NEW,B-ORG
7559,YORK,I-ORG
7559,AT,O
7559,SEATTLE,B-LOC
7560,NATIONAL,B-MISC
7560,LEAGUE,I-MISC
7561,EASTERN,B-MISC
7561,DIVISION,I-MISC
7562,W,O
7562,L,O
7562,PCT,O
7562,GB,O
7563,ATLANTA,B-ORG
7563,81,O
7563,48,O
7563,.628,O
7563,-,O
7564,MONTREAL,B-ORG
7564,70,O
7564,59,O
7564,.543,O
7564,11,O
7565,FLORIDA,B-ORG
7565,61,O
7565,70,O
7565,.466,O
7565,21,O
7566,NEW,B-ORG
7566,YORK,I-ORG
7566,59,O
7566,72,O
7566,.450,O
7566,23,O
7567,PHILADELPHIA,B-ORG
7567,53,O
7567,78,O
7567,.405,O
7567,29,O
7568,CENTRAL,B-MISC
7568,DIVISION,I-MISC
7569,HOUSTON,B-ORG
7569,70,O
7569,61,O
7569,.534,O
7569,-,O
7570,ST,B-ORG
7570,LOUIS,I-ORG
7570,68,O
7570,62,O
7570,.523,O
7570,1,O
7570,1/2,O
7571,CHICAGO,B-ORG
7571,64,O
7571,64,O
7571,.500,O
7571,4,O
7571,1/2,O
7572,CINCINNATI,B-ORG
7572,64,O
7572,65,O
7572,.496,O
7572,5,O
7573,PITTSBURGH,B-ORG
7573,55,O
7573,75,O
7573,.423,O
7573,14,O
7573,1/2,O
7574,WESTERN,B-MISC
7574,DIVISION,I-MISC
7575,SAN,B-ORG
7575,DIEGO,I-ORG
7575,72,O
7575,60,O
7575,.545,O
7575,-,O
7576,LOS,B-ORG
7576,ANGELES,I-ORG
7576,70,O
7576,60,O
7576,.538,O
7576,1,O
7577,COLORADO,B-ORG
7577,68,O
7577,63,O
7577,.519,O
7577,3,O
7577,1/2,O
7578,SAN,B-ORG
7578,FRANCISCO,I-ORG
7578,55,O
7578,73,O
7578,.430,O
7578,15,O
7579,MONDAY,O
7579,",",O
7579,AUGUST,O
7579,26TH,O
7579,SCHEDULE,O
7580,PHILADELPHIA,B-ORG
7580,AT,O
7580,SAN,B-LOC
7580,FRANCISCO,I-LOC
7581,ST,B-ORG
7581,LOUIS,I-ORG
7581,AT,O
7581,HOUSTON,B-LOC
7582,CINCINNATI,B-ORG
7582,AT,O
7582,COLORADO,B-LOC
7584,BASEBALL,O
7584,-,O
7584,BONDS,B-PER
7584,',O
7584,CONSECUTIVE,O
7584,GAME,O
7584,STREAK,O
7584,ENDS,O
7584,.,O
7585,SAN,B-LOC
7585,FRANCISCO,I-LOC
7585,1996-08-25,O
7586,San,B-ORG
7586,Francisco,I-ORG
7586,Giants,I-ORG
7586,All-Star,B-MISC
7586,left,O
7586,fielder,O
7586,Barry,B-PER
7586,Bonds,I-PER
7586,did,O
7586,not,O
7586,appear,O
7586,in,O
7586,Sunday,O
7586,'s,O
7586,7-2,O
7586,victory,O
7586,over,O
7586,the,O
7586,Montreal,B-ORG
7586,Expos,I-ORG
7586,",",O
7586,ending,O
7586,his,O
7586,consecutive,O
7586,games,O
7586,streak,O
7586,.,O
7587,After,O
7587,appearing,O
7587,as,O
7587,a,O
7587,pinch-hitter,O
7587,in,O
7587,the,O
7587,previous,O
7587,two,O
7587,games,O
7587,",",O
7587,Bonds,B-PER
7587,",",O
7587,who,O
7587,has,O
7587,been,O
7587,battling,O
7587,a,O
7587,hamstring,O
7587,injury,O
7587,",",O
7587,did,O
7587,not,O
7587,see,O
7587,any,O
7587,action,O
7587,today,O
7587,",",O
7587,ending,O
7587,his,O
7587,streak,O
7587,at,O
7587,357,O
7587,consecutive,O
7587,games,O
7587,.,O
7588,It,O
7588,was,O
7588,the,O
7588,second-longest,O
7588,streak,O
7588,by,O
7588,an,O
7588,active,O
7588,player,O
7588,in,O
7588,the,O
7588,the,O
7588,majors,O
7588,behind,O
7588,Baltimore,B-ORG
7588,'s,O
7588,Cal,B-PER
7588,Ripken,I-PER
7588,",",O
7588,who,O
7588,appeared,O
7588,in,O
7588,his,O
7588,major-league,O
7588,record,O
7588,"2,282nd",O
7588,straight,O
7588,game,O
7588,today,O
7588,",",O
7588,a,O
7588,13-0,O
7588,loss,O
7588,to,O
7588,the,O
7588,California,B-ORG
7588,Angels,I-ORG
7588,.,O
7589,Bonds,B-PER
7589,has,O
7589,been,O
7589,limited,O
7589,to,O
7589,a,O
7589,pinch-hitting,O
7589,role,O
7589,since,O
7589,an,O
7589,MRI,B-MISC
7589,Friday,O
7589,showed,O
7589,a,O
7589,mild,O
7589,strain,O
7589,of,O
7589,his,O
7589,left,O
7589,hamstring,O
7589,.,O
7590,Bonds,B-PER
7590,came,O
7590,out,O
7590,of,O
7590,Wednesday,O
7590,'s,O
7590,game,O
7590,against,O
7590,New,B-ORG
7590,York,I-ORG
7590,in,O
7590,the,O
7590,ninth,O
7590,inning,O
7590,after,O
7590,suffering,O
7590,a,O
7590,mild,O
7590,hamstring,O
7590,strain,O
7590,.,O
7591,He,O
7591,was,O
7591,back,O
7591,in,O
7591,the,O
7591,starting,O
7591,lineup,O
7591,Thursday,O
7591,night,O
7591,and,O
7591,went,O
7591,1-for-2,O
7591,before,O
7591,exiting,O
7591,in,O
7591,the,O
7591,third,O
7591,inning,O
7591,.,O
7592,The,O
7592,32-year-old,O
7592,Bonds,B-PER
7592,is,O
7592,hitting,O
7592,.307,O
7592,with,O
7592,35,O
7592,homers,O
7592,and,O
7592,107,O
7592,RBI,B-MISC
7592,and,O
7592,has,O
7592,been,O
7592,one,O
7592,of,O
7592,the,O
7592,few,O
7592,bright,O
7592,spots,O
7592,for,O
7592,the,O
7592,last-place,O
7592,Giants,B-ORG
7592,.,O
7593,Chicago,B-ORG
7593,Cubs,I-ORG
7593,outfielder,O
7593,Sammy,B-PER
7593,Sosa,I-PER
7593,had,O
7593,the,O
7593,third-longest,O
7593,streak,O
7593,at,O
7593,304,O
7593,games,O
7593,",",O
7593,but,O
7593,that,O
7593,ended,O
7593,earlier,O
7593,this,O
7593,week,O
7593,when,O
7593,he,O
7593,suffered,O
7593,a,O
7593,broken,O
7593,bone,O
7593,in,O
7593,his,O
7593,right,O
7593,hand,O
7593,.,O
7594,Atlanta,B-ORG
7594,Braves,I-ORG
7594,first,O
7594,baseman,O
7594,Fred,B-PER
7594,McGriff,I-PER
7594,owns,O
7594,the,O
7594,second-longest,O
7594,streak,O
7594,at,O
7594,295,O
7594,games,O
7594,.,O
7596,SOCCER,O
7596,-,O
7596,JONK,B-PER
7596,RETURNS,O
7596,TO,O
7596,DUTCH,B-MISC
7596,SQUAD,O
7596,FOR,O
7596,BRAZIL,B-LOC
7596,FRIENDLY,O
7596,.,O
7597,ROTTERDAM,B-LOC
7597,1996-08-26,O
7598,Dutch,B-MISC
7598,coach,O
7598,Guus,B-PER
7598,Hiddink,I-PER
7598,on,O
7598,Monday,O
7598,recalled,O
7598,midfielder,O
7598,Wim,B-PER
7598,Jonk,I-PER
7598,after,O
7598,a,O
7598,14-month,O
7598,absence,O
7598,for,O
7598,a,O
7598,friendly,O
7598,against,O
7598,World,B-MISC
7598,Cup,I-MISC
7598,holders,O
7598,Brazil,B-LOC
7598,in,O
7598,Amsterdam,B-LOC
7598,on,O
7598,Sunday,O
7598,.,O
7599,Feyenoord,B-ORG
7599,midfielder,O
7599,Jean-Paul,B-PER
7599,van,I-PER
7599,Gastel,I-PER
7599,was,O
7599,also,O
7599,named,O
7599,to,O
7599,make,O
7599,his,O
7599,debut,O
7599,in,O
7599,the,O
7599,18-man,O
7599,squad,O
7599,.,O
7600,Hiddink,B-PER
7600,did,O
7600,not,O
7600,name,O
7600,a,O
7600,replacement,O
7600,captain,O
7600,for,O
7600,Danny,B-PER
7600,Blind,I-PER
7600,",",O
7600,who,O
7600,announced,O
7600,his,O
7600,retirement,O
7600,from,O
7600,international,O
7600,soccer,O
7600,on,O
7600,Sunday,O
7600,.,O
7601,Ronald,B-PER
7601,de,I-PER
7601,Boer,I-PER
7601,and,O
7601,Dennis,B-PER
7601,Bergkamp,I-PER
7601,are,O
7601,the,O
7601,likely,O
7601,contenders,O
7601,to,O
7601,lead,O
7601,the,O
7601,team,O
7601,.,O
7602,The,O
7602,35-year-old,O
7602,Blind,B-PER
7602,",",O
7602,who,O
7602,won,O
7602,42,O
7602,caps,O
7602,for,O
7602,the,O
7602,Netherlands,B-LOC
7602,",",O
7602,said,O
7602,he,O
7602,wanted,O
7602,to,O
7602,concentrate,O
7602,on,O
7602,playing,O
7602,for,O
7602,his,O
7602,Dutch,B-MISC
7602,club,O
7602,Ajax,B-ORG
7602,Amsterdam,I-ORG
7602,.,O
7603,AC,B-ORG
7603,Milan,I-ORG
7603,midfielder,O
7603,Edgar,B-PER
7603,Davids,I-PER
7603,",",O
7603,who,O
7603,was,O
7603,sent,O
7603,home,O
7603,early,O
7603,from,O
7603,the,O
7603,European,B-MISC
7603,championship,O
7603,in,O
7603,England,B-LOC
7603,after,O
7603,a,O
7603,clash,O
7603,with,O
7603,the,O
7603,coach,O
7603,",",O
7603,was,O
7603,left,O
7603,out,O
7603,of,O
7603,the,O
7603,squad,O
7603,.,O
7604,Squad,O
7604,:,O
7605,Goalkeepers,O
7605,-,O
7605,Edwin,B-PER
7605,van,I-PER
7605,der,I-PER
7605,Sar,I-PER
7605,(,O
7605,Ajax,B-ORG
7605,),O
7605,",",O
7605,Ed,B-PER
7605,de,I-PER
7605,Goey,I-PER
7605,(,O
7605,Feyenoord,B-ORG
7605,),O
7605,.,O
7606,Defenders,O
7606,-,O
7606,Frank,B-PER
7606,de,I-PER
7606,Boer,I-PER
7606,(,O
7606,Ajax,B-ORG
7606,),O
7606,",",O
7606,John,B-PER
7606,Veldman,I-PER
7606,(,O
7606,Ajax,B-ORG
7606,),O
7606,",",O
7606,Jaap,B-PER
7606,Stam,I-PER
7606,(,O
7606,PSV,B-ORG
7606,),O
7606,",",O
7606,Arthur,B-PER
7606,Numan,I-PER
7606,(,O
7606,PSV,B-ORG
7606,),O
7606,",",O
7606,Michael,B-PER
7606,Reiziger,I-PER
7606,(,O
7606,AC,B-ORG
7606,Milan,I-ORG
7606,),O
7606,",",O
7606,Johan,B-PER
7606,de,I-PER
7606,Kock,I-PER
7606,(,O
7606,Schalke,B-ORG
7606,',O
7606,04,O
7606,),O
7606,.,O
7607,Midfielders,O
7607,-,O
7607,Richard,B-PER
7607,Witschge,I-PER
7607,(,O
7607,Ajax,B-ORG
7607,),O
7607,",",O
7607,Philip,B-PER
7607,Cocu,I-PER
7607,(,O
7607,PSV,B-ORG
7607,),O
7607,",",O
7607,Wim,B-PER
7607,Jonk,I-PER
7607,(,O
7607,PSV,B-ORG
7607,),O
7607,",",O
7607,Aron,B-PER
7607,Winter,I-PER
7607,(,O
7607,Internazionale,B-ORG
7607,),O
7607,",",O
7607,Jean-Paul,B-PER
7607,van,I-PER
7607,Gastel,I-PER
7607,(,O
7607,Feyenoord,B-ORG
7607,),O
7607,",",O
7607,Clarence,B-PER
7607,Seedorf,I-PER
7607,(,O
7607,Real,B-ORG
7607,Madrid,I-ORG
7607,),O
7607,.,O
7608,Strikers,O
7608,-,O
7608,Ronald,B-PER
7608,de,I-PER
7608,Boer,I-PER
7608,(,O
7608,Ajax,B-ORG
7608,),O
7608,",",O
7608,Gaston,B-PER
7608,Taument,I-PER
7608,(,O
7608,Feyenoord,B-ORG
7608,),O
7608,",",O
7608,Jordi,B-PER
7608,Cruyff,I-PER
7608,(,O
7608,Manchester,B-ORG
7608,United,I-ORG
7608,),O
7608,",",O
7608,Dennis,B-PER
7608,Bergkamp,I-PER
7608,(,O
7608,Arsenal,B-ORG
7608,),O
7608,.,O
7610,SOCCER,O
7610,-,O
7610,BARCELONA,B-ORG
7610,BEAT,O
7610,ATLETICO,B-ORG
7610,5-2,O
7610,IN,O
7610,SUPERCUP,B-MISC
7610,.,O
7611,BARCELONA,B-LOC
7611,1996-08-26,O
7612,Barcelona,B-ORG
7612,beat,O
7612,Atletico,B-ORG
7612,Madrid,I-ORG
7612,5-2,O
7612,(,O
7612,halftime,O
7612,2-1,O
7612,),O
7612,in,O
7612,the,O
7612,Spanish,B-MISC
7612,Supercup,I-MISC
7612,on,O
7612,Sunday,O
7612,:,O
7613,Scorers,O
7613,:,O
7614,Barcelona,B-ORG
7614,-,O
7614,Ronaldo,B-PER
7614,(,O
7614,5th,O
7614,and,O
7614,89th,O
7614,minutes,O
7614,),O
7614,",",O
7614,Giovanni,B-PER
7614,(,O
7614,31st,O
7614,),O
7614,",",O
7614,Pizzi,B-PER
7614,(,O
7614,73rd,O
7614,),O
7614,",",O
7614,De,B-PER
7614,la,I-PER
7614,Pena,I-PER
7614,(,O
7614,75th,O
7614,),O
7615,Atletico,B-ORG
7615,Madrid,I-ORG
7615,-,O
7615,Esnaider,B-PER
7615,(,O
7615,37th,O
7615,),O
7615,",",O
7615,Pantic,B-PER
7615,(,O
7615,57th,O
7615,",",O
7615,penalty,O
7615,),O
7616,Attendance,O
7616,"30,000",O
7618,SOCCER,O
7618,-,O
7618,AUSTRIA,B-LOC
7618,FIRST,O
7618,DIVISION,O
7618,RESULTS,O
7618,/,O
7618,STANDINGS,O
7618,.,O
7619,VIENNA,B-LOC
7619,1996-08-26,O
7620,Result,O
7620,of,O
7620,an,O
7620,Austrian,B-MISC
7620,first,O
7621,division,O
7621,soccer,O
7621,match,O
7621,played,O
7621,on,O
7621,Sunday,O
7621,:,O
7622,SV,B-ORG
7622,Ried,I-ORG
7622,0,O
7622,SV,B-ORG
7622,Salzburg,I-ORG
7622,4,O
7623,Standings,O
7623,(,O
7623,tabulated,O
7623,under,O
7623,played,O
7623,",",O
7623,won,O
7623,",",O
7623,drawn,O
7623,",",O
7623,lost,O
7623,",",O
7623,goals,O
7624,for,O
7624,",",O
7624,against,O
7624,",",O
7624,points,O
7624,),O
7624,:,O
7625,FC,B-ORG
7625,Tirol,I-ORG
7625,Innsbruck,I-ORG
7625,6,O
7625,4,O
7625,2,O
7625,0,O
7625,13,O
7625,5,O
7625,14,O
7626,SV,B-ORG
7626,Salzburg,I-ORG
7626,6,O
7626,4,O
7626,2,O
7626,0,O
7626,8,O
7626,1,O
7626,14,O
7627,Austria,B-ORG
7627,Vienna,I-ORG
7627,6,O
7627,4,O
7627,2,O
7627,0,O
7627,9,O
7627,5,O
7627,14,O
7628,Sturm,B-ORG
7628,Graz,I-ORG
7628,6,O
7628,2,O
7628,3,O
7628,1,O
7628,8,O
7628,5,O
7628,9,O
7629,GAK,B-ORG
7629,6,O
7629,1,O
7629,3,O
7629,2,O
7629,8,O
7629,10,O
7629,6,O
7630,Rapid,B-ORG
7630,Wien,I-ORG
7630,5,O
7630,0,O
7630,5,O
7630,0,O
7630,3,O
7630,3,O
7630,5,O
7631,SV,B-ORG
7631,Ried,I-ORG
7631,6,O
7631,1,O
7631,1,O
7631,4,O
7631,6,O
7631,9,O
7631,4,O
7632,Linzer,B-ORG
7632,ASK,I-ORG
7632,5,O
7632,0,O
7632,3,O
7632,2,O
7632,4,O
7632,8,O
7632,3,O
7633,Admira,B-ORG
7633,/,I-ORG
7633,Wacker,I-ORG
7633,6,O
7633,0,O
7633,3,O
7633,3,O
7633,5,O
7633,10,O
7633,3,O
7634,FC,B-ORG
7634,Linz,I-ORG
7634,6,O
7634,0,O
7634,2,O
7634,4,O
7634,1,O
7634,9,O
7634,2,O
7636,CRICKET,O
7636,-,O
7636,AUSTRALIA,B-LOC
7636,BEAT,O
7636,ZIMBABWE,B-LOC
7636,BY,O
7636,125,O
7636,RUNS,O
7636,IN,O
7636,ONE-DAY,O
7636,MATCH,O
7636,.,O
7637,COLOMBO,B-LOC
7637,1996-08-26,O
7638,Australia,B-LOC
7638,beat,O
7638,Zimbabwe,B-LOC
7638,by,O
7638,125,O
7638,runs,O
7638,in,O
7638,the,O
7638,first,O
7638,match,O
7638,of,O
7638,the,O
7638,Singer,B-MISC
7638,World,I-MISC
7638,Series,I-MISC
7638,one-day,O
7638,(,O
7638,50,O
7638,overs,O
7638,),O
7638,cricket,O
7638,tournament,O
7638,on,O
7638,Monday,O
7638,.,O
7639,Scores,O
7639,:,O
7639,Australia,B-LOC
7639,263-7,O
7639,in,O
7639,50,O
7639,overs,O
7639,",",O
7639,Zimbabwe,B-LOC
7639,138,O
7639,all,O
7639,out,O
7639,in,O
7639,41,O
7639,overs,O
7639,.,O
7641,CRICKET,O
7641,-,O
7641,SCOREBOARD-AUSTRALIA,B-MISC
7641,V,O
7641,ZIMBABWE,B-LOC
7641,ONE-DAY,O
7641,SCOREBOARD,O
7641,.,O
7642,COLOMBO,B-LOC
7642,1996-08-26,O
7643,Scoreboard,O
7643,in,O
7643,the,O
7643,Singer,B-MISC
7643,World,I-MISC
7644,Series,B-MISC
7644,one-day,O
7644,(,O
7644,50,O
7644,overs,O
7644,),O
7644,cricket,O
7644,match,O
7644,between,O
7644,Australia,B-LOC
7644,and,O
7645,Zimbabwe,B-LOC
7645,on,O
7645,Monday,O
7645,:,O
7646,Australia,B-LOC
7647,M.,B-PER
7647,Slater,I-PER
7647,c,O
7647,P.,B-PER
7647,Strang,I-PER
7647,b,O
7647,Whittall,B-PER
7647,50,O
7648,M.,B-PER
7648,Waugh,I-PER
7648,b,O
7648,P.,B-PER
7648,Strang,I-PER
7648,18,O
7649,R.,B-PER
7649,Ponting,I-PER
7649,c,O
7649,and,O
7649,b,O
7649,Whittall,B-PER
7649,53,O
7650,S.,B-PER
7650,Waugh,I-PER
7650,c,O
7650,Campbell,B-PER
7650,b,O
7650,Whittall,B-PER
7650,82,O
7651,S.,B-PER
7651,Law,I-PER
7651,b,O
7651,Streak,B-PER
7651,20,O
7652,M.,B-PER
7652,Bevan,I-PER
7652,c,O
7652,Campbell,B-PER
7652,b,O
7652,Brandes,B-PER
7652,9,O
7653,I.,B-PER
7653,Healy,I-PER
7653,b,O
7653,Brandes,B-PER
7653,5,O
7654,B.,B-PER
7654,Hogg,I-PER
7654,not,O
7654,out,O
7654,11,O
7655,Extras,O
7655,(,O
7655,b-1,O
7655,lb-8,O
7655,w-3,O
7655,nb-3,O
7655,),O
7655,15,O
7656,Total,O
7656,(,O
7656,for,O
7656,seven,O
7656,wickets,O
7656,-,O
7656,50,O
7656,overs,O
7656,),O
7656,263,O
7657,Fall,O
7657,of,O
7657,wickets,O
7657,:,O
7657,1-48,O
7657,2-92,O
7657,3-167,O
7657,4-230,O
7657,5-240,O
7657,6-242,O
7657,7-263,O
7658,Did,O
7658,not,O
7658,bat,O
7658,:,O
7658,P.,B-PER
7658,Reiffel,I-PER
7658,",",O
7658,D.,B-PER
7658,Flemming,I-PER
7658,",",O
7658,G.,B-PER
7658,McGrath,I-PER
7659,Bowling,O
7659,:,O
7659,Streak,B-PER
7659,10-1-50-1,O
7659,(,O
7659,2w,O
7659,",",O
7659,2nb,O
7659,),O
7659,",",O
7659,Brandes,B-PER
7659,10-1-47-2,O
7659,(,O
7659,1w,O
7659,),O
7659,",",O
7660,P.,B-PER
7660,Strang,I-PER
7660,9-0-41-1,O
7660,",",O
7660,Flower,B-PER
7660,6-0-28-0,O
7660,",",O
7660,Whittall,B-PER
7660,10-0-53-3,O
7660,(,O
7660,1nb,O
7660,),O
7660,",",O
7661,Decker,B-PER
7661,3-0-17-0,O
7661,",",O
7661,Shah,B-PER
7661,2-0-18-0,O
7662,Zimbabwe,B-LOC
7663,A.,B-PER
7663,Shah,I-PER
7663,c,O
7663,M.,B-PER
7663,Waugh,I-PER
7663,b,O
7663,Hogg,B-PER
7663,41,O
7664,G.,B-PER
7664,Flower,I-PER
7664,c,O
7664,Ponting,B-PER
7664,b,O
7664,Flemming,B-PER
7664,7,O
7665,A.,B-PER
7665,Flower,I-PER
7665,lbw,O
7665,b,O
7665,Flemming,B-PER
7665,0,O
7666,A.,B-PER
7666,Campbell,I-PER
7666,lbw,O
7666,b,O
7666,McGrath,B-PER
7666,9,O
7667,C.,B-PER
7667,Wishart,I-PER
7667,c,O
7667,Healy,B-PER
7667,b,O
7667,Reiffel,B-PER
7667,0,O
7668,G.,B-PER
7668,Whittall,I-PER
7668,b,O
7668,Reiffel,B-PER
7668,11,O
7669,C.,B-PER
7669,Evans,I-PER
7669,c,O
7669,Healy,B-PER
7669,b,O
7669,S.,B-PER
7669,Waugh,I-PER
7669,15,O
7670,M.,B-PER
7670,Dekker,I-PER
7670,not,O
7670,out,O
7670,8,O
7671,P.,B-PER
7671,Strang,I-PER
7671,b,O
7671,M.,B-PER
7671,Waugh,I-PER
7671,9,O
7672,H.,B-PER
7672,Streak,I-PER
7672,b,O
7672,M.,B-PER
7672,Waugh,I-PER
7672,0,O
7673,E.,B-PER
7673,Brandes,I-PER
7673,c,O
7673,Hogg,B-PER
7673,b,O
7673,M.,B-PER
7673,Waugh,I-PER
7673,17,O
7674,Extras,O
7674,(,O
7674,lb-4,O
7674,w-10,O
7674,nb-7,O
7674,),O
7674,21,O
7675,Total,O
7675,(,O
7675,all,O
7675,out,O
7675,-,O
7675,41,O
7675,overs,O
7675,),O
7675,138,O
7676,Fall,O
7676,of,O
7676,wickets,O
7676,:,O
7676,1-16,O
7676,2-16,O
7676,3-33,O
7676,4-35,O
7676,5-56,O
7676,6-98,O
7676,7-100,O
7676,8-120,O
7677,9-120,O
7678,Bowling,O
7678,:,O
7678,McGrath,B-PER
7678,7-2-13-1,O
7678,(,O
7678,2w,O
7678,),O
7678,",",O
7678,Flemming,B-PER
7678,7-0-24-2,O
7678,(,O
7678,3w,O
7678,",",O
7678,3nb,O
7678,),O
7678,",",O
7679,Reiffel,B-PER
7679,6-1-23-2,O
7679,(,O
7679,2nb,O
7679,),O
7679,",",O
7679,S.,B-PER
7679,Waugh,I-PER
7679,7-2-24-1,O
7679,(,O
7679,1nb,O
7679,",",O
7679,2w,O
7679,),O
7679,",",O
7679,Hogg,B-PER
7680,9-2-26-1,O
7680,(,O
7680,1nb,O
7680,",",O
7680,3w,O
7680,),O
7680,",",O
7680,M.,B-PER
7680,Waugh,I-PER
7680,5-1-24-3,O
7681,Result,O
7681,:,O
7681,Australia,B-LOC
7681,won,O
7681,by,O
7681,125,O
7681,runs,O
7681,.,O
7683,CRICKET,O
7683,-,O
7683,AUSTRALIA,B-LOC
7683,263-7,O
7683,IN,O
7683,50,O
7683,OVERS,O
7683,V,O
7683,ZIMBABWE,B-LOC
7683,.,O
7684,COLOMBO,B-LOC
7684,1996-08-26,O
7685,Australia,B-LOC
7685,scored,O
7685,263-7,O
7685,in,O
7685,their,O
7685,50,O
7685,overs,O
7685,against,O
7685,Zimbabwe,B-LOC
7685,in,O
7685,the,O
7685,first,O
7685,day-night,O
7685,limited,O
7685,overs,O
7685,match,O
7685,of,O
7685,the,O
7685,Singer,B-MISC
7685,World,I-MISC
7685,Series,I-MISC
7685,tournament,O
7685,on,O
7685,Monday,O
7685,.,O
7687,CRICKET,O
7687,-,O
7687,AUSTRALIA,B-LOC
7687,WIN,O
7687,TOSS,O
7687,",",O
7687,OPT,O
7687,TO,O
7687,BAT,O
7687,AGAINST,O
7687,ZIMBABWE,B-LOC
7687,.,O
7688,COLOMBO,B-LOC
7688,1996-08-26,O
7689,Australia,B-LOC
7689,won,O
7689,the,O
7689,toss,O
7689,and,O
7689,decided,O
7689,to,O
7689,bat,O
7689,against,O
7689,Zimbabwe,B-LOC
7689,in,O
7689,the,O
7689,first,O
7689,day-night,O
7689,limited,O
7689,overs,O
7689,match,O
7689,of,O
7689,the,O
7689,Singer,B-MISC
7689,World,I-MISC
7689,Series,I-MISC
7689,tournament,O
7689,on,O
7689,Monday,O
7689,.,O
7690,Teams,O
7690,:,O
7691,Australia,B-LOC
7691,-,O
7691,Mark,B-PER
7691,Waugh,I-PER
7691,",",O
7691,Michael,B-PER
7691,Slater,I-PER
7691,",",O
7691,Ricky,B-PER
7691,Ponting,I-PER
7691,",",O
7691,Steve,B-PER
7691,Waugh,I-PER
7691,",",O
7691,Stuart,B-PER
7691,Law,I-PER
7691,",",O
7691,Michael,B-PER
7691,Bevan,I-PER
7691,",",O
7691,Ian,B-PER
7691,Healy,I-PER
7691,(,O
7691,captain,O
7691,),O
7691,",",O
7691,Brad,B-PER
7691,Hogg,I-PER
7691,",",O
7691,Paul,B-PER
7691,Reiffel,I-PER
7691,",",O
7691,Damein,B-PER
7691,Fleming,I-PER
7691,",",O
7691,Glenn,B-PER
7691,McGrath,I-PER
7691,.,O
7692,Zimbabwe,B-LOC
7692,-,O
7692,Alistair,B-PER
7692,Campbell,I-PER
7692,(,O
7692,captain,O
7692,),O
7692,",",O
7692,Andy,B-PER
7692,Flower,I-PER
7692,",",O
